Provider,unique_physicians,unique_diagnosis_codes,unique_procedure_codes,dominant_state,dominant_gender,dominant_race,fraud,total_claims,inpatient_claims,outpatient_claims,avg_claim_amount_reimbursed,total_claim_amount_reimbursed,avg_deductible_amount,total_deductible_amount,unique_beneficiaries,avg_claim_duration,avg_patient_age,avg_chronic_condition_count,pct_claims_with_admit_diagnosis
PRV55123,2,2,0,33,1,1,0,2,0,2,45.0,90,0.0,0.0,2,0.0,77.52908966461328,2.0,50.0
PRV55124,7,69,9,33,2,1,0,9,9,0,16888.88888888889,152000,1068.0,9612.0,8,7.666666666666667,79.357821887596,6.0,100.0
PRV55126,2,18,2,33,1,1,0,2,2,0,6500.0,13000,1068.0,2136.0,2,19.0,69.85626283367557,7.5,100.0
PRV55128,3,55,7,33,2,1,0,8,8,0,13875.0,111000,1068.0,8544.0,8,6.875,81.63963039014374,6.625,100.0
PRV55129,4,12,1,33,2,1,0,3,1,2,3533.3333333333335,10600,356.0,1068.0,3,1.0,74.92402464065708,3.3333333333333335,33.33333333333333
PRV55130,2,23,5,33,1,1,0,3,3,0,9333.333333333334,28000,1068.0,3204.0,3,5.0,63.397672826830934,4.0,100.0
PRV55131,2,11,2,33,1,1,0,2,2,0,23500.0,47000,1068.0,2136.0,2,5.0,82.25872689938399,4.5,100.0
PRV55132,2,62,7,33,2,1,0,10,10,0,10800.0,108000,1068.0,9612.0,10,2.9,71.19863107460642,6.0,100.0
PRV55133,3,16,2,33,1,1,0,2,2,0,25000.0,50000,1068.0,2136.0,2,10.5,78.14784394250513,5.5,100.0
PRV55134,2,9,1,33,2,1,0,1,1,0,11000.0,11000,1068.0,1068.0,1,4.0,85.65366187542779,6.0,100.0
PRV55135,4,22,2,33,1,1,0,3,3,0,8333.333333333334,25000,1068.0,3204.0,3,3.0,58.601870864704544,4.333333333333333,100.0
PRV55136,9,59,6,33,2,1,0,8,8,0,12750.0,102000,1068.0,8544.0,8,6.5,74.09719370294319,5.125,100.0
PRV55137,2,14,1,33,2,1,0,2,2,0,19000.0,38000,1068.0,2136.0,2,11.0,77.92607802874744,6.0,100.0
PRV55138,1,25,2,33,1,1,0,3,3,0,8333.333333333334,25000,1068.0,3204.0,3,13.333333333333334,84.08761122518824,7.333333333333333,100.0
PRV55140,1,52,6,33,2,1,0,9,9,0,9444.444444444445,85000,1068.0,9612.0,9,3.3333333333333335,67.90326260552132,5.666666666666667,100.0
PRV55141,1,7,0,33,2,1,0,2,0,2,45.0,90,0.0,0.0,2,7.0,83.84394250513347,3.5,0.0
PRV55143,1,10,0,33,2,1,0,1,1,0,10000.0,10000,1068.0,1068.0,1,2.0,79.60848733744011,8.0,100.0
PRV55144,1,17,1,33,1,1,0,2,2,0,20500.0,41000,1068.0,2136.0,2,12.0,60.536618754277896,5.5,100.0
PRV55145,2,95,9,33,1,1,0,14,14,0,10214.285714285714,143000,1068.0,14952.0,14,5.214285714285714,71.72269482741761,5.071428571428571,100.0
PRV55146,1,9,1,33,2,1,0,1,1,0,6000.0,6000,1068.0,1068.0,1,2.0,71.77275838466804,9.0,100.0
PRV55147,3,46,4,33,2,1,1,6,6,0,18700.0,112200,1068.0,5340.0,6,7.333333333333333,75.28359571070042,5.5,100.0
PRV55148,2,9,1,33,1,1,0,1,1,0,7000.0,7000,1068.0,1068.0,1,7.0,84.26009582477755,6.0,100.0
PRV55149,1,100,8,33,2,1,0,16,16,0,9062.5,145000,1068.0,17088.0,16,5.75,77.22091033538672,5.875,100.0
PRV55150,4,37,1,33,1,1,0,6,4,2,3183.3333333333335,19100,712.0,4272.0,6,2.0,75.24617841660962,6.166666666666667,66.66666666666666
PRV55151,1,4,0,39,1,2,0,1,1,0,10000.0,10000,1068.0,1068.0,1,1.0,62.51882272416153,3.0,100.0
PRV55152,4,65,2,33,2,1,0,10,10,0,7830.0,78300,1068.0,10680.0,10,4.3,74.39397672826831,5.3,100.0
PRV55154,1,2,0,33,1,1,0,1,0,1,900.0,900,0.0,0.0,1,0.0,79.70704996577686,3.0,0.0
PRV55155,2,57,4,33,2,1,0,9,9,0,7555.555555555556,68000,1068.0,9612.0,9,6.444444444444445,69.29834968438665,4.555555555555555,100.0
PRV55156,1,9,1,33,1,2,0,1,1,0,6000.0,6000,1068.0,1068.0,1,5.0,69.33333333333333,1.0,100.0
PRV55157,1,25,2,33,2,1,0,3,3,0,5333.333333333333,16000,1068.0,3204.0,3,5.333333333333333,78.41022130960529,6.0,100.0
PRV55158,12,973,19,33,2,1,0,698,29,669,728.0945558739255,508210,44.4103299856528,30954.0,534,1.4154727793696276,74.19122985590982,4.637535816618911,24.641833810888254
PRV55160,7,68,11,33,2,1,0,10,10,0,12000.0,120000,1068.0,9612.0,10,8.5,67.86310746064339,6.2,100.0
PRV55161,3,17,1,33,1,1,0,2,2,0,14000.0,28000,1068.0,2136.0,2,2.0,69.14989733059548,4.5,100.0
PRV55163,45,815,1,34,2,1,1,587,1,586,287.4787052810903,168750,4.647359454855196,2728.0,365,1.8568994889267463,73.49909224155121,4.4463373083475295,18.739352640545146
PRV55164,54,310,13,34,2,1,0,154,17,137,1556.8831168831168,239760,119.84415584415585,18456.0,113,1.0194805194805194,72.11666088873481,4.428571428571429,24.675324675324674
PRV55165,166,460,19,34,2,1,1,241,30,211,1368.7551867219918,329870,135.8091286307054,32730.0,228,2.2780082987551866,71.9850383838728,4.634854771784233,34.85477178423236
PRV55166,36,140,0,34,2,1,0,72,0,72,274.1666666666667,19740,2.9166666666666665,210.0,70,0.875,69.00117879686667,4.597222222222222,18.055555555555554
PRV55167,45,183,0,34,2,1,0,94,0,94,354.25531914893617,33300,2.5531914893617023,240.0,80,1.8191489361702127,71.57007004820365,4.51063829787234,20.212765957446805
PRV55168,19,252,0,34,2,1,0,134,0,134,387.76119402985074,51960,2.1641791044776117,290.0,82,1.5820895522388059,74.02423202263834,4.41044776119403,21.641791044776117
PRV55169,276,1048,57,34,2,1,0,721,83,638,1403.2732316227462,1011760,123.66111111111111,89036.0,585,1.884882108183079,72.0441625584665,4.447988904299584,31.06796116504854
PRV55171,31,498,32,49,2,1,1,247,41,206,1649.2307692307693,407360,169.60655737704917,41384.0,110,2.0526315789473686,72.01259189673758,4.42914979757085,32.388663967611336
PRV55172,53,344,26,34,2,1,1,114,55,59,6382.456140350877,727600,519.2743362831858,58678.0,98,3.5526315789473686,73.56672310481886,4.973684210526316,57.89473684210527
PRV55173,18,51,0,34,2,1,0,25,0,25,334.0,8350,2.8,70.0,24,1.72,74.39134839151266,4.96,28.000000000000004
PRV55175,151,551,18,34,2,1,0,304,23,281,837.5,254600,83.69736842105263,25444.0,267,1.493421052631579,73.83316221765914,4.473684210526316,28.947368421052634
PRV55176,13,43,0,34,2,1,0,20,1,19,432.5,8650,55.4,1108.0,20,1.15,74.64791238877481,4.8,15.0
PRV55177,163,500,0,34,2,1,0,327,0,327,319.3272171253823,104420,2.874617737003058,940.0,286,1.003058103975535,73.80697314687481,4.428134556574924,17.431192660550458
PRV55178,15,76,0,34,2,1,0,31,2,29,597.0967741935484,18510,68.90322580645162,2136.0,29,1.8064516129032258,73.87922545318054,4.451612903225806,25.806451612903224
PRV55179,33,195,14,34,2,1,0,74,16,58,2417.972972972973,178930,223.013698630137,16280.0,66,2.0135135135135136,71.5531013559761,4.986486486486487,33.78378378378378
PRV55180,69,263,2,34,2,1,0,127,7,120,853.8582677165355,108440,55.06349206349206,6938.0,112,1.921259842519685,72.1664483931295,5.0,27.559055118110237
PRV55181,83,728,23,34,2,1,0,439,35,404,941.5945330296128,413360,88.74715261958998,38960.0,332,1.6195899772209568,72.4038298728209,4.580865603644647,26.65148063781321
PRV55182,43,215,0,34,2,1,0,102,0,102,254.31372549019608,25940,0.0,0.0,78,0.22549019607843138,70.91004012830321,4.1568627450980395,13.725490196078432
PRV55183,40,275,15,34,2,1,0,117,21,96,2202.991452991453,257750,186.29310344827587,21610.0,90,2.8119658119658117,71.01238467973582,4.82051282051282,30.76923076923077
PRV55184,31,115,1,34,1,1,0,56,1,55,281.42857142857144,15760,20.857142857142858,1168.0,45,1.0178571428571428,71.27539845506992,4.517857142857143,23.214285714285715
PRV55185,35,396,2,34,2,1,0,206,5,201,544.5145631067961,112170,28.349514563106798,5840.0,70,0.7912621359223301,69.3413475276277,4.747572815533981,20.87378640776699
PRV55187,43,236,0,34,2,1,0,125,0,125,234.16,29270,5.44,680.0,101,1.568,73.25065023956195,5.032,15.2
PRV55188,25,356,6,34,2,1,0,207,4,203,354.92753623188406,73470,22.183574879227052,4592.0,112,1.4830917874396135,73.27401323294546,4.36231884057971,24.637681159420293
PRV55189,84,357,22,34,2,1,0,133,36,97,2555.93984962406,339940,290.812030075188,38678.0,115,1.6390977443609023,72.66659461796174,5.2406015037593985,40.6015037593985
PRV55191,75,160,0,34,2,1,0,90,0,90,192.11111111111111,17290,0.0,0.0,87,0.9111111111111111,72.63031409232642,4.855555555555555,22.22222222222222
PRV55192,154,440,10,34,2,1,0,253,15,238,864.1897233201581,218640,64.38735177865613,16290.0,234,1.466403162055336,70.94074392708444,4.798418972332016,29.249011857707508
PRV55193,12,181,17,34,1,1,1,44,31,13,10099.545454545454,444380,752.4545454545455,33108.0,38,5.2272727272727275,72.38230352809408,5.386363636363637,72.72727272727273
PRV55194,146,781,80,34,2,1,1,421,169,252,4040.142517814727,1700900,429.0809523809524,180214.0,368,3.294536817102138,72.35366398897057,4.828978622327791,52.73159144893111
PRV55195,23,195,10,34,2,1,1,77,16,61,3204.285714285714,246730,200.69333333333333,15052.0,69,1.9870129870129871,70.33271998364401,4.87012987012987,33.76623376623377
PRV55196,93,363,7,34,2,1,0,173,6,167,871.6184971098265,150790,39.005780346820806,6748.0,153,1.439306358381503,72.4805640289136,4.497109826589595,28.32369942196532
PRV55197,19,146,0,34,2,1,0,73,0,73,331.64383561643837,24210,3.0136986301369864,220.0,50,2.3424657534246576,71.43765294928413,4.739726027397261,15.068493150684931
PRV55198,34,158,1,34,2,1,0,68,2,66,327.6470588235294,22280,33.3235294117647,2266.0,60,2.764705882352941,71.26766517695374,4.735294117647059,25.0
PRV55200,1,155,0,34,2,1,0,69,0,69,293.4782608695652,20250,4.202898550724638,290.0,55,0.9420289855072463,74.34800464244263,4.695652173913044,17.391304347826086
PRV55202,13,65,0,34,2,1,0,30,0,30,399.3333333333333,11980,2.0,60.0,27,1.4,67.64289299566506,5.333333333333333,36.666666666666664
PRV55203,16,76,4,34,2,1,0,25,5,20,1858.8,46470,218.0,5450.0,25,1.12,74.70083504449008,4.4,32.0
PRV55205,182,507,28,34,2,1,0,260,38,222,2454.076923076923,638060,152.0466926070039,39076.0,240,1.6576923076923078,73.84499552466698,4.619230769230769,30.0
PRV55206,91,179,0,34,2,1,0,103,0,103,321.2621359223301,33090,2.0388349514563107,210.0,92,0.5436893203883495,75.05536173521261,4.300970873786408,14.563106796116504
PRV55207,111,295,0,34,2,1,0,167,0,167,248.562874251497,41510,2.035928143712575,340.0,151,1.1017964071856288,72.86004582211346,4.341317365269461,19.16167664670659
PRV55208,47,135,3,34,2,1,0,53,7,46,1439.622641509434,76300,141.0566037735849,7476.0,50,2.169811320754717,73.6166750610205,5.0,30.18867924528302
PRV55209,203,1194,106,34,2,1,1,762,275,487,3825.0656167979005,2914700,382.6358839050132,290038.0,659,2.811023622047244,72.12650164109363,4.868766404199475,47.112860892388454
PRV55210,8,325,0,34,2,1,0,174,0,174,290.11494252873564,50480,2.7011494252873565,470.0,68,2.0172413793103448,72.60871549167237,4.574712643678161,19.54022988505747
PRV55211,23,55,0,34,2,1,0,32,0,32,219.6875,7030,2.5,80.0,32,0.6875,70.9837440109514,4.46875,9.375
PRV55213,43,163,1,34,2,1,0,81,3,78,992.4691358024692,80390,39.55555555555556,3204.0,66,1.8024691358024691,74.49668331347546,4.962962962962963,19.753086419753085
PRV55214,66,326,0,34,2,1,0,190,0,190,241.47368421052633,45880,2.3684210526315788,450.0,173,1.1105263157894736,73.34362188839656,4.410526315789474,14.210526315789473
PRV55215,735,2620,69,34,2,1,1,3393,143,3250,673.315649867374,2284560,46.97110849056604,159326.0,2638,1.6713822575891542,72.53705690723322,4.427350427350428,23.57795461243737
PRV55216,31,166,4,34,2,1,0,80,5,75,742.125,59370,73.375,5870.0,52,0.9375,74.0968514715948,4.05,20.0
PRV55218,47,187,0,34,2,1,0,94,0,94,222.4468085106383,20910,3.8297872340425534,360.0,82,1.8404255319148937,71.27720739219713,4.797872340425532,22.340425531914892
PRV55219,60,167,0,34,2,1,0,89,0,89,196.96629213483146,17530,3.8202247191011236,340.0,85,1.1235955056179776,71.11939644233209,4.235955056179775,26.96629213483146
PRV55220,60,214,0,34,2,1,0,102,0,102,228.23529411764707,23280,2.156862745098039,220.0,89,1.3235294117647058,71.80719625290226,4.852941176470588,16.666666666666664
PRV55224,12,56,0,34,1,1,0,23,0,23,252.17391304347825,5800,0.0,0.0,23,0.0,70.98770943070559,3.739130434782609,17.391304347826086
PRV55225,41,171,7,34,1,1,1,66,9,57,3021.060606060606,199390,147.75757575757575,9752.0,64,1.7424242424242424,75.18631904258187,4.803030303030303,24.242424242424242
PRV55226,144,398,0,34,2,1,0,242,0,242,333.4297520661157,80690,1.9008264462809918,460.0,219,1.2727272727272727,73.55156945599359,4.62396694214876,24.793388429752067
PRV55227,21,114,0,34,2,1,0,46,0,46,263.04347826086956,12100,0.0,0.0,42,1.2391304347826086,72.58887599321488,4.6521739130434785,17.391304347826086
PRV55229,136,454,9,34,2,1,0,243,16,227,1059.7530864197531,257520,69.00826446280992,16700.0,218,1.617283950617284,73.56500283080251,4.440329218106996,23.868312757201647
PRV55230,190,1002,101,34,2,1,1,565,225,340,4624.3185840707965,2612740,416.1294964028777,231368.0,515,3.7150442477876107,72.57030643334363,4.982300884955753,53.98230088495575
PRV55231,39,231,0,34,2,1,0,126,0,126,329.12698412698415,41470,1.0317460317460319,130.0,99,1.9841269841269842,72.36543789315863,4.634920634920635,22.22222222222222
PRV55232,36,287,21,34,2,1,0,107,28,79,2901.121495327103,310420,280.31775700934577,29994.0,95,2.177570093457944,69.51523409263915,4.252336448598131,42.05607476635514
PRV55233,39,347,0,34,1,1,0,187,1,186,293.7967914438503,54940,7.903743315508021,1478.0,99,1.5828877005347595,74.0636367296592,4.636363636363637,21.390374331550802
PRV55234,67,360,7,34,2,1,0,184,7,177,514.1304347826087,94600,44.65217391304348,8216.0,172,1.815217391304348,71.30921346308365,4.255434782608695,26.6304347826087
PRV55235,42,279,0,34,2,1,0,160,0,160,380.75,60920,3.75,600.0,118,1.16875,73.2131930184805,4.35625,18.125
PRV55236,20,202,13,34,2,1,0,54,20,34,4393.7037037037035,237260,397.4074074074074,21460.0,35,4.944444444444445,74.51720029406545,5.314814814814815,42.592592592592595
PRV55237,49,264,7,34,2,1,0,117,15,102,1125.6410256410256,131700,138.63247863247864,16220.0,108,1.7692307692307692,71.58939258323241,4.52991452991453,30.76923076923077
PRV55238,50,214,0,34,2,1,0,101,0,101,388.61386138613864,39250,4.752475247524752,480.0,101,2.3366336633663365,72.05185652035429,4.306930693069307,18.81188118811881
PRV55239,63,277,0,10,2,1,0,161,0,161,307.70186335403724,49540,4.285714285714286,690.0,154,1.484472049689441,74.86561148877013,4.770186335403727,23.60248447204969
PRV55240,53,312,8,34,2,1,0,163,11,152,735.2147239263803,119840,74.95705521472392,12218.0,145,1.01840490797546,74.11217629743474,4.5030674846625764,29.447852760736197
PRV55242,23,107,2,34,2,1,0,34,10,24,1930.2941176470588,65630,314.70588235294116,10700.0,28,1.7352941176470589,74.27475137899103,5.147058823529412,50.0
PRV55243,147,464,1,34,2,1,0,257,0,257,257.70428015564204,66230,2.178988326848249,560.0,231,1.6186770428015564,73.20802073096355,4.4863813229571985,21.011673151750973
PRV55244,8,74,0,34,2,1,0,25,0,25,300.0,7500,4.0,100.0,25,1.72,69.3447227926078,4.56,20.0
PRV55246,109,384,0,34,2,1,0,227,0,227,252.37885462555067,57290,2.7312775330396475,620.0,213,1.669603524229075,72.97292603279993,4.4449339207048455,15.859030837004406
PRV55247,17,524,4,34,2,1,0,355,3,352,360.9577464788732,128140,10.12394366197183,3594.0,175,1.332394366197183,73.02383279829559,4.650704225352112,22.253521126760564
PRV55248,35,262,0,34,2,1,0,133,0,133,351.57894736842104,46760,3.8345864661654137,510.0,103,1.4586466165413534,74.99644388177836,4.30827067669173,21.052631578947366
PRV55250,29,520,17,34,2,1,1,301,23,278,1142.6578073089702,343940,76.14715719063545,22768.0,116,1.9800664451827243,72.27015583464654,4.700996677740863,25.91362126245847
PRV55252,3,79,0,34,2,1,0,45,0,45,316.0,14220,2.2222222222222223,100.0,39,1.0444444444444445,72.41584911400106,3.422222222222222,15.555555555555555
PRV55254,10,38,0,34,2,1,0,15,0,15,330.6666666666667,4960,4.666666666666667,70.0,14,0.06666666666666667,70.82746976956422,4.933333333333334,33.33333333333333
PRV55255,8,32,0,34,2,1,0,12,0,12,215.83333333333334,2590,8.333333333333334,100.0,12,0.08333333333333333,78.6910791695186,4.666666666666667,8.333333333333332
PRV55256,16,86,3,34,2,1,0,28,4,24,1219.642857142857,34150,155.07142857142858,4342.0,27,1.7142857142857142,74.09826928718098,5.0,28.57142857142857
PRV55257,11,252,0,34,2,1,0,137,0,137,261.6058394160584,35840,1.532846715328467,210.0,74,0.9416058394160584,73.23728872834825,4.7226277372262775,15.328467153284672
PRV55258,19,100,0,34,2,1,0,42,1,41,600.0,25200,0.24390243902439024,10.0,36,2.857142857142857,70.29568788501027,4.785714285714286,11.904761904761903
PRV55259,23,92,0,34,2,1,0,42,0,42,330.7142857142857,13890,1.1904761904761905,50.0,41,1.2142857142857142,74.09106613213389,4.5476190476190474,21.428571428571427
PRV55260,19,141,0,34,2,1,0,57,0,57,391.4035087719298,22310,1.2280701754385965,70.0,41,2.491228070175439,71.61084092846765,5.052631578947368,24.561403508771928
PRV55261,14,77,0,49,2,1,0,30,0,30,159.33333333333334,4780,3.3333333333333335,100.0,19,1.0,72.72014601870865,4.133333333333334,20.0
PRV55262,20,650,8,42,2,1,0,397,16,381,594.1057934508816,235860,43.207070707070706,17110.0,210,1.3375314861460956,71.42780297818857,4.984886649874055,22.921914357682617
PRV55263,33,541,0,10,2,1,0,319,0,319,325.23510971786834,103750,3.479623824451411,1110.0,247,1.6489028213166144,73.51164552127521,4.438871473354232,22.25705329153605
PRV55264,33,691,0,34,2,1,0,528,0,528,279.2234848484849,147430,2.5,1320.0,305,1.4526515151515151,72.71385311015702,4.59280303030303,22.727272727272727
PRV55265,11,324,0,34,2,1,0,201,0,201,215.3233830845771,43280,2.0398009950248754,410.0,71,1.064676616915423,68.19758837571213,3.9651741293532337,17.412935323383085
PRV55266,11,86,1,34,1,1,1,25,9,16,1829.6,45740,384.48,9612.0,22,1.44,76.58184804928132,4.64,44.0
PRV55267,12,285,0,34,2,1,0,144,0,144,250.13888888888889,36020,2.8472222222222223,410.0,78,1.4583333333333333,72.67410069206784,4.347222222222222,32.63888888888889
PRV55268,7,91,0,34,2,1,0,48,0,48,277.2916666666667,13310,0.0,0.0,20,1.5,77.70442619210586,4.3125,27.083333333333332
PRV55269,28,307,2,34,2,1,0,172,3,169,310.98837209302326,53490,23.046511627906977,3964.0,124,1.0872093023255813,69.60670455088105,4.6395348837209305,18.023255813953487
PRV55270,12,367,0,34,2,1,0,204,1,203,309.7549019607843,63190,8.519607843137255,1738.0,108,1.7401960784313726,68.91970313108132,4.21078431372549,21.07843137254902
PRV55271,4,28,0,34,2,1,0,15,0,15,401.3333333333333,6020,6.666666666666667,100.0,12,0.4,68.93141683778234,4.8,6.666666666666667
PRV55272,11,370,0,34,2,1,0,211,0,211,252.7962085308057,53340,2.5118483412322274,530.0,185,1.2748815165876777,72.22171401137311,4.251184834123222,17.535545023696685
PRV55273,13,35,0,34,2,1,0,18,0,18,235.55555555555554,4240,10.0,180.0,12,1.2222222222222223,74.65404213248156,5.0,11.11111111111111
PRV55274,1,133,0,34,2,1,0,70,0,70,297.14285714285717,20800,1.4285714285714286,100.0,45,1.8142857142857143,74.63060526058473,4.514285714285714,21.428571428571427
PRV55275,2,126,0,34,2,1,0,54,0,54,229.07407407407408,12370,3.5185185185185186,190.0,39,1.1296296296296295,76.51988744391208,4.055555555555555,24.074074074074073
PRV55276,1,119,0,34,2,1,0,58,0,58,186.72413793103448,10830,2.0689655172413794,120.0,38,2.103448275862069,76.09143477542543,4.241379310344827,39.6551724137931
PRV55277,2,28,0,34,1,1,0,17,0,17,247.05882352941177,4200,0.0,0.0,16,1.1764705882352942,71.15980190844304,4.823529411764706,17.647058823529413
PRV55278,2,95,0,34,2,1,0,45,0,45,160.0,7200,0.0,0.0,33,1.3555555555555556,72.1055593581261,3.7777777777777777,26.666666666666668
PRV55279,1,162,0,34,1,1,0,81,0,81,353.2098765432099,28610,0.37037037037037035,30.0,49,0.9012345679012346,70.84672260670436,4.950617283950617,20.98765432098765
PRV55281,1,333,0,34,2,1,0,190,0,190,285.94736842105266,54330,2.473684210526316,470.0,95,0.9631578947368421,74.994762059152,4.326315789473684,22.63157894736842
PRV55283,2,97,0,34,1,1,0,36,0,36,344.1666666666667,12390,0.2777777777777778,10.0,31,2.6944444444444446,68.95406494790478,4.472222222222222,27.77777777777778
PRV55285,3,10,0,34,2,1,0,7,0,7,75.71428571428571,530,0.0,0.0,7,0.0,65.13386134741371,4.0,28.57142857142857
PRV55286,3,5,0,34,2,1,0,4,0,4,142.5,570,0.0,0.0,3,0.0,84.5366187542779,3.5,0.0
PRV55289,3,33,0,34,2,1,0,14,0,14,265.0,3710,0.0,0.0,12,5.0,75.49271536129854,4.071428571428571,7.142857142857142
PRV55291,1,13,0,34,2,1,0,6,0,6,365.0,2190,0.0,0.0,4,0.0,79.20191649555099,5.666666666666667,16.666666666666664
PRV55292,2,15,0,34,2,1,0,6,0,6,101.66666666666667,610,0.0,0.0,6,0.0,73.78097193702943,4.0,16.666666666666664
PRV55293,2,69,0,34,2,1,0,33,0,33,167.57575757575756,5530,0.0,0.0,25,1.7272727272727273,70.33588451247589,4.424242424242424,24.242424242424242
PRV55295,4,159,0,34,2,1,0,88,0,88,231.5909090909091,20380,6.590909090909091,580.0,71,1.7159090909090908,70.91889117043121,4.318181818181818,17.045454545454543
PRV55296,2,116,0,34,2,1,0,57,0,57,223.68421052631578,12750,0.0,0.0,50,2.1052631578947367,74.37549383383167,4.2105263157894735,15.789473684210526
